name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Advanced Placement,1.3,3,5.9,['Trad'],300,3,,II,Nevada,Magic Mountain,5,0,"['5.10c', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.10+', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Magic Triangle,2.0,5,5.9,['Trad'],600,7,R,III,Nevada,Magic Mountain,3,5,"['5.10c', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.10+', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Birthday Party,2.3,8,5.9+,['Trad'],750,6,R,III,Nevada,Magic Mountain,3,2,"['5.10c', '5.9', '5.8', '5.9', '5.10', '5.10', '5.10+', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Small Purchase,3.4,53,5.10a,['Trad'],100,1,,,Nevada,Magic Mountain,5,3,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.10+', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.8+']",
Five Pack,2.7,23,5.10b,['Trad'],500,4,,II,Nevada,Magic Mountain,13,10,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.10+', '5.9', '5.11c', '5.10b/c', '5.10+', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Brain Drain,1.0,1,5.10,['Trad'],80,2,,,Nevada,Magic Mountain,3,0,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10+', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Cartwright Corner,1.3,9,5.10,['Trad'],,4,,III,Nevada,Magic Mountain,1,3,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10+', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Edge of the Sun,2.4,16,5.10b/c,['Trad'],400,3,,,Nevada,Magic Mountain,6,9,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.10+', '5.9', '5.11c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Chocolate Flakes,3.1,14,5.10+,['Trad'],450,4,,II,Nevada,Magic Mountain,3,7,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Five and Dime,2.6,14,5.10+,['Trad'],100,1,,,Nevada,Magic Mountain,2,5,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Masquerade,2.5,2,5.10+,['Trad'],500,5,,III,Nevada,Magic Mountain,4,1,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Midnight Oil,2.0,1,5.11a,['Trad'],180,1,R,,Nevada,Magic Mountain,1,0,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.10+', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11+', '5.10a', '5.8+']",
Dark and Long,3.0,2,5.11c,['Trad'],150,1,,,Nevada,Magic Mountain,0,0,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.10+', '5.9', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.11+', '5.10a', '5.8+']",
Saucerful of Secrets,3.3,14,5.11+,['Trad'],400,5,,II,Nevada,Magic Mountain,3,4,"['5.10c', '5.9', '5.8', '5.9+', '5.9', '5.10', '5.10', '5.10+', '5.9', '5.11c', '5.10b/c', '5.10+', '5.10b', '5.9', '5.9', '5.10+', '5.11a', '5.10a', '5.8+']",
Ignore the Man Behind the Screen,2.2,22,5.6,['Trad'],100,1,,,Nevada,10-Pine Creek C…,1,3,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Sex in the Scrub Oak,1.7,10,5.7,['Trad'],90,1,,,Nevada,10-Pine Creek C…,0,2,"['5.10c/d', '5.8+', '5.10a', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Coeur d'Alene,1.7,6,5.7,['Trad'],25,1,,,Nevada,10-Pine Creek C…,2,0,"['5.10c/d', '5.8+', '5.10a', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Boise,2.5,6,5.7,['Trad'],25,1,,,Nevada,10-Pine Creek C…,1,1,"['5.10c/d', '5.8+', '5.10a', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
F-22 Raptor,1.0,1,5.7,['Trad'],65,1,,,Nevada,10-Pine Creek C…,0,0,"['5.10c/d', '5.8+', '5.10a', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Stanley,2.5,8,5.7,['Trad'],25,1,,,Nevada,10-Pine Creek C…,1,3,"['5.10c/d', '5.8+', '5.10a', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Return to Sender,1.0,2,5.7+,['Trad'],125,1,R,,Nevada,10-Pine Creek C…,0,0,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Radio Free Kansas,2.1,14,5.7+,['Trad'],100,1,,,Nevada,10-Pine Creek C…,1,2,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
They Call the Wind !&%,2.0,9,5.8,['Trad'],120,1,,,Nevada,10-Pine Creek C…,4,4,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
F-117 Stealth Nighthawk,3.0,2,5.8,['Trad'],150,1,,,Nevada,10-Pine Creek C…,2,1,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Idaho Falls,2.4,5,5.8,['Trad'],25,1,,,Nevada,10-Pine Creek C…,1,0,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
A Simple Expediency,2.4,20,5.8+,['Trad'],80,1,,,Nevada,10-Pine Creek C…,1,1,"['5.10c/d', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Flight Path,2.8,4,5.8+,['Trad'],140,1,,,Nevada,10-Pine Creek C…,3,4,"['5.10c/d', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Car Talk,2.2,9,5.9,['Trad'],80,1,,,Nevada,10-Pine Creek C…,1,1,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
F-15 Eagle Crack (2nd pitch of Megamoto),3.0,2,5.9,['Trad'],120,1,,,Nevada,10-Pine Creek C…,3,1,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
F-16 Fighting Falcon,3.0,2,5.9,['Trad'],120,1,,,Nevada,10-Pine Creek C…,1,1,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Doin' the Good Drive,2.9,45,5.9,['Trad'],80,1,,,Nevada,10-Pine Creek C…,3,3,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
F-18 Hornet,2.0,1,5.9,['Trad'],50,1,,,Nevada,10-Pine Creek C…,0,0,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Common Bond of Circumstance,2.0,23,5.9,['Trad'],100,1,,,Nevada,10-Pine Creek C…,0,2,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
P-40 Warhawk,3.0,2,5.9+,['Trad'],200,2,,,Nevada,10-Pine Creek C…,4,1,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Commuted Sentence,2.9,15,5.9+,['Trad'],100,1,,,Nevada,10-Pine Creek C…,5,1,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Raptor Tower (Bill & Fer's Excellent Adventure),2.5,2,5.9+,['Trad'],300,3,,,Nevada,10-Pine Creek C…,6,1,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Belief in Proportion to the Evidence,2.0,26,5.10a,['Trad'],90,1,,,Nevada,10-Pine Creek C…,0,2,"['5.10c/d', '5.8+', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Pattizabzent,2.3,3,5.10b,['Trad'],350,3,PG13,II,Nevada,10-Pine Creek C…,1,2,"['5.10c/d', '5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
"""peanut brittle""",4.0,1,5.10c/d,['Trad'],,1,,,Nevada,10-Pine Creek C…,0,0,"['5.8+', '5.10a', '5.7', '5.9', '5.7', '5.9', '5.9+', '5.9', '5.8', '5.9', '5.9', '5.9', '5.7', '5.8+', '5.8', '5.6', '5.9+', '5.10b', '5.7+', '5.9+', '5.7+', '5.7', '5.7', '5.8']",
Too Many Tantrums,1.7,7,5.7,['Trad'],200,1,,,Nevada,Mescalito,1,6,"['5.9', '5.10+', '5.8', '5.10a', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Cookie Monster,2.9,264,5.7,['Trad'],360,3,,II,Nevada,Mescalito,22,30,"['5.9', '5.10+', '5.8', '5.10a', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Mescalito - Original Route,2.7,3,5.7,['Trad'],1100,7,,III,Nevada,Mescalito,2,0,"['5.9', '5.10+', '5.8', '5.10a', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Pauligk Pillar,2.7,85,5.7+,['Trad'],350,2,,,Nevada,Mescalito,11,19,"['5.9', '5.10+', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Crunchy Cat,1.5,2,5.8-,['Trad'],160,1,PG13,,Nevada,Mescalito,0,1,"['5.9', '5.10+', '5.8', '5.10a', '5.7', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
When A Stranger Calls,2.6,24,5.8,['Trad'],350,3,,II,Nevada,Mescalito,2,3,"['5.9', '5.10+', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
C11H17NO3,2.7,10,5.8,['Trad'],550,4,R,III,Nevada,Mescalito,7,6,"['5.9', '5.10+', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Deep Space,2.4,13,5.9,['Trad'],800,8,,III,Nevada,Mescalito,12,9,"['5.10+', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Splitting Hares,2.6,27,5.9,['Trad'],220,2,,II,Nevada,Mescalito,6,7,"['5.10+', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Black Widow Hollow,2.9,72,5.9,['Trad'],400,3,,,Nevada,Mescalito,13,19,"['5.10+', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
The Wasp,2.8,12,5.9+,['Trad'],340,2,,II,Nevada,Mescalito,1,3,"['5.9', '5.10+', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.12', '5.8', '5.10a']",
Pine Nuts,2.4,13,5.10a,['Trad'],300,2,,,Nevada,Mescalito,2,7,"['5.9', '5.10+', '5.8', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
This Ain't No Disco,2.5,6,5.10a,"['Trad', 'Sport']",130,1,PG13,,Nevada,Mescalito,0,1,"['5.9', '5.10+', '5.8', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Centerfold,1.3,6,5.10a,['Trad'],1300,12,R,IV,Nevada,Mescalito,4,7,"['5.9', '5.10+', '5.8', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Pauline's Pentacle,1.7,6,5.10a,['Trad'],,1,,,Nevada,Mescalito,2,1,"['5.9', '5.10+', '5.8', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Y2K,2.9,275,5.10a,['Trad'],400,4,,,Nevada,Mescalito,19,44,"['5.9', '5.10+', '5.8', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Left of Disco,2.3,3,5.10b/c,"['Trad', 'Sport']",130,1,PG13,,Nevada,Mescalito,0,0,"['5.9', '5.10+', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
The Walker Spur,3.2,56,5.10b/c,['Trad'],550,3,R,II,Nevada,Mescalito,14,15,"['5.9', '5.10+', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
The Next Century,3.5,88,5.10c,['Trad'],210,2,PG13,,Nevada,Mescalito,16,19,"['5.9', '5.10+', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Bloodline,3.2,24,5.10+,['Trad'],480,4,,,Nevada,Mescalito,6,9,"['5.9', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.12', '5.8', '5.10a']",
Welcome to Red Rocks,3.0,4,5.12,['Trad'],200,2,,,Nevada,Mescalito,1,3,"['5.9', '5.10+', '5.8', '5.10a', '5.7', '5.8-', '5.9', '5.10b/c', '5.7', '5.10c', '5.7+', '5.10a', '5.10a', '5.9', '5.10a', '5.7', '5.10b/c', '5.9+', '5.8', '5.10a']",
Mescalito - South Face,2.5,2,5.9,['Trad'],1000,9,,III,Nevada,Mescalito,2,1,"['5.10-', '5.10c']",
OB Button,3.0,8,5.10-,['Trad'],125,1,,,Nevada,Mescalito,1,5,"['5.9', '5.10c']",
OB Fist,3.0,5,5.10c,['Trad'],115,1,,,Nevada,Mescalito,1,1,"['5.9', '5.10-']",
Cat in the Hat,3.1,973,5.6,['Trad'],650,6,,II,Nevada,Mescalito,82,69,"['5.9', '5.7', '5.10d', '5.8']",
Cat in the Phat,0.8,4,5.7,['Trad'],80,1,R,,Nevada,Mescalito,0,1,"['5.9', '5.6', '5.10d', '5.8']",
Unknown (Thing 1),2.0,1,5.8,['Trad'],550,4,PG13,II,Nevada,Mescalito,4,0,"['5.9', '5.6', '5.7', '5.10d']",
Bed of Nails,1.3,4,5.9,['Trad'],140,1,PG13,,Nevada,Mescalito,0,2,"['5.6', '5.7', '5.10d', '5.8']",
Rabbit's Arete,2.4,30,5.10d,['Trad'],80,1,,,Nevada,Mescalito,0,0,"['5.9', '5.6', '5.7', '5.8']",
Dark Shadows,3.6,1204,5.8,['Trad'],350,4,,,Nevada,Mescalito,108,68,"['5.8+', '5.8', '5.10b/c', '5.11b', '5.10a', '5.11', '5.10c', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Dark Shadows (Full),3.6,157,5.8,['Trad'],1000,10,,,Nevada,Mescalito,32,14,"['5.8+', '5.8', '5.10b/c', '5.11b', '5.10a', '5.11', '5.10c', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Chasing Shadows,2.9,85,5.8+,['Trad'],320,4,,,Nevada,Mescalito,10,7,"['5.8', '5.8', '5.10b/c', '5.11b', '5.10a', '5.11', '5.10c', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Peyote Power,2.3,64,5.9,['Trad'],,7,,,Nevada,Mescalito,9,16,"['5.8+', '5.8', '5.8', '5.10b/c', '5.11b', '5.10a', '5.11', '5.10c', '5.12a', '5.10c', '5.10c', '5.11b', '5.10']",
Extra Credit,3.0,3,5.10a,['Trad'],60,1,,,Nevada,Mescalito,3,1,"['5.8+', '5.8', '5.8', '5.10b/c', '5.11b', '5.11', '5.10c', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Slot Machine,3.2,61,5.10,['Trad'],,1,,,Nevada,Mescalito,4,6,"['5.8+', '5.8', '5.8', '5.10b/c', '5.11b', '5.10a', '5.11', '5.10c', '5.12a', '5.9', '5.10c', '5.10c', '5.11b']",
Edge Dressing,3.1,60,5.10b/c,['Trad'],320,4,,,Nevada,Mescalito,2,3,"['5.8+', '5.8', '5.8', '5.11b', '5.10a', '5.11', '5.10c', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Risky Business,3.8,178,5.10c,['Trad'],400,4,R,,Nevada,Mescalito,18,37,"['5.8+', '5.8', '5.8', '5.10b/c', '5.11b', '5.10a', '5.11', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Negro Blanco,1.0,1,5.10c,['Trad'],1000,10,R,,Nevada,Mescalito,0,5,"['5.8+', '5.8', '5.8', '5.10b/c', '5.11b', '5.10a', '5.11', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Sandstone Sandwich,3.0,22,5.10c,"['Trad', 'Sport']",110,1,R,,Nevada,Mescalito,2,4,"['5.8+', '5.8', '5.8', '5.10b/c', '5.11b', '5.10a', '5.11', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Excellent Adventure,3.8,47,5.11b,['Trad'],400,3,R,,Nevada,Mescalito,9,15,"['5.8+', '5.8', '5.8', '5.10b/c', '5.10a', '5.11', '5.10c', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Short Circuit,2.8,4,5.11b,['Trad'],60,1,,,Nevada,Mescalito,0,2,"['5.8+', '5.8', '5.8', '5.10b/c', '5.10a', '5.11', '5.10c', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Heart of Darkness,2.6,9,5.11,['Trad'],1100,11,PG13,IV,Nevada,Mescalito,13,1,"['5.8+', '5.8', '5.8', '5.10b/c', '5.11b', '5.10a', '5.10c', '5.12a', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Parental Guidance,3.8,21,5.12a,['Trad'],200,2,R,,Nevada,Mescalito,4,6,"['5.8+', '5.8', '5.8', '5.10b/c', '5.11b', '5.10a', '5.11', '5.10c', '5.9', '5.10c', '5.10c', '5.11b', '5.10']",
Tooth or Consequences,2.3,18,5.11a,['Trad'],900,8,,,Nevada,10-Pine Creek C…,13,10,"['5.11d', '5.12a', '5.12+', '5.12b', '5.11c', '5.13a']",
Drifting,3.9,109,5.11c,['Trad'],520,5,PG13,,Nevada,10-Pine Creek C…,12,25,"['5.11d', '5.12a', '5.12+', '5.12b', '5.13a', '5.11a']",
20%,3.0,1,5.11d,['Trad'],460,4,,,Nevada,10-Pine Creek C…,1,1,"['5.12a', '5.12+', '5.12b', '5.11c', '5.13a', '5.11a']",
Airhead,4.0,2,5.12a,['Trad'],270,2,,,Nevada,10-Pine Creek C…,4,3,"['5.11d', '5.12+', '5.12b', '5.11c', '5.13a', '5.11a']",
Cold Front,2.9,9,5.12b,['Trad'],480,5,,,Nevada,10-Pine Creek C…,7,7,"['5.11d', '5.12a', '5.12+', '5.11c', '5.13a', '5.11a']",
Atmospheres,3.7,3,5.12+,['Trad'],400,4,PG13,III,Nevada,10-Pine Creek C…,0,1,"['5.11d', '5.12a', '5.12b', '5.11c', '5.13a', '5.11a']",
Jet Stream,4.0,10,5.13a,['Trad'],650,6,,,Nevada,10-Pine Creek C…,9,6,"['5.11d', '5.12a', '5.12+', '5.12b', '5.11c', '5.11a']",
Moisture Brau,2.0,1,5.11a,['Trad'],110,1,R,,Nevada,10-Pine Creek C…,0,1,"['5.11', '5.11d']",
This Bud's For You,2.9,13,5.11,['Trad'],110,1,,,Nevada,10-Pine Creek C…,0,2,"['5.11a', '5.11d']",
Twentynine Posers,2.0,2,5.11d,['Trad'],60,1,,,Nevada,10-Pine Creek C…,0,0,"['5.11a', '5.11']",
Exsqueeze Me,2.0,1,5.9,['TR'],50,1,,,Nevada,10-Pine Creek C…,1,0,"['5.10a', '5.10']",
iPod,2.0,1,5.10a,['Trad'],70,1,,,Nevada,10-Pine Creek C…,1,1,"['5.9', '5.10']",
Six Flavors,3.0,2,5.10,['Trad'],60,1,,,Nevada,10-Pine Creek C…,1,1,"['5.9', '5.10a']",
Unknown 5.5,2.0,2,5.5,['Sport'],60,1,R,,Nevada,10-Pine Creek C…,0,0,"['5.11a', '5.10+', '5.9', '5.10b', '5.10c', '5.9', '5.9']",
Remote Control,2.5,51,5.9,['Trad'],160,1,,,Nevada,10-Pine Creek C…,4,9,"['5.11a', '5.10+', '5.10b', '5.10c', '5.9', '5.9', '5.5']",
