name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
"Independence Pinnacle, Center",2.6,9,5.10d,['Trad'],350,2,,,California,p. Reed's Pinna…,2,3,"['5.11c', '5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.11a', '5.10a', '5.7', '5.8', '5.8', '5.9', '5.12b', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.13-', '5.10a', '5.10a', '5.9', '5.10a', '5.12a', '5.10b', '5.7', '5.11c', '5.10', '5.11b', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
Children of Light,3.3,3,5.11a,['Sport'],80,1,,,California,p. Reed's Pinna…,2,0,"['5.11c', '5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.10a', '5.7', '5.10d', '5.8', '5.8', '5.9', '5.12b', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.13-', '5.10a', '5.10a', '5.9', '5.10a', '5.12a', '5.10b', '5.7', '5.11c', '5.10', '5.11b', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
Spring Fever,2.5,2,5.11b,['Trad'],80,1,,,California,p. Reed's Pinna…,0,0,"['5.11c', '5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.11a', '5.10a', '5.7', '5.10d', '5.8', '5.8', '5.9', '5.12b', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.13-', '5.10a', '5.10a', '5.9', '5.10a', '5.12a', '5.10b', '5.7', '5.11c', '5.10', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
11c Toprope Arete,3.0,1,5.11c,['TR'],50,1,,,California,p. Reed's Pinna…,0,0,"['5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.11a', '5.10a', '5.7', '5.10d', '5.8', '5.8', '5.9', '5.12b', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.13-', '5.10a', '5.10a', '5.9', '5.10a', '5.12a', '5.10b', '5.7', '5.11c', '5.10', '5.11b', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
Rocket In My Pocket,2.0,1,5.11c,['Trad'],110,1,,,California,p. Reed's Pinna…,4,0,"['5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.11a', '5.10a', '5.7', '5.10d', '5.8', '5.8', '5.9', '5.12b', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.13-', '5.10a', '5.10a', '5.9', '5.10a', '5.12a', '5.10b', '5.7', '5.11c', '5.10', '5.11b', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
Open Your Eyes,4.0,2,5.11c,['Trad'],110,1,,,California,p. Reed's Pinna…,0,1,"['5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.11a', '5.10a', '5.7', '5.10d', '5.8', '5.8', '5.9', '5.12b', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.13-', '5.10a', '5.10a', '5.9', '5.10a', '5.12a', '5.10b', '5.7', '5.11c', '5.10', '5.11b', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
Beyond Lunacy,3.2,21,5.11c,['Trad'],900,7,,,California,p. Reed's Pinna…,5,3,"['5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.11a', '5.10a', '5.7', '5.10d', '5.8', '5.8', '5.9', '5.12b', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.13-', '5.10a', '5.10a', '5.9', '5.10a', '5.12a', '5.10b', '5.7', '5.11c', '5.10', '5.11b', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
"The Remnant, Center",1.5,2,5.12a,['Trad'],80,1,,,California,p. Reed's Pinna…,0,0,"['5.11c', '5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.11a', '5.10a', '5.7', '5.10d', '5.8', '5.8', '5.9', '5.12b', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.13-', '5.10a', '5.10a', '5.9', '5.10a', '5.10b', '5.7', '5.11c', '5.10', '5.11b', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
Footprints,3.0,1,5.12b,['Sport'],80,1,,,California,p. Reed's Pinna…,0,0,"['5.11c', '5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.11a', '5.10a', '5.7', '5.10d', '5.8', '5.8', '5.9', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.13-', '5.10a', '5.10a', '5.9', '5.10a', '5.12a', '5.10b', '5.7', '5.11c', '5.10', '5.11b', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
Phantom,3.0,1,5.13-,['Trad'],60,1,R,,California,p. Reed's Pinna…,3,3,"['5.11c', '5.9-', '5.10+', '5.11c', '5.10c', '5.9', '5.8', '5.11a', '5.10a', '5.7', '5.10d', '5.8', '5.8', '5.9', '5.12b', '5.10d', '5.10b', '5.4', '5.10c', '5.10d', '5.10d', '5.11c', '5.10a', '5.10a', '5.9', '5.10a', '5.12a', '5.10b', '5.7', '5.11c', '5.10', '5.11b', '5.10d', '5.9', '5.10b', '5.10b', '5.9']",
Anti-Ego Crack,2.3,75,5.7,['Trad'],200,1,,,California,Lower Merced Ri…,4,5,"['5.7', '5.9', '5.10a', '5.8', '5.8', '5.9', '5.7', '5.10-', '5.9']",
Sloth Wall,2.4,138,5.7,['Trad'],,1,,,California,Lower Merced Ri…,7,9,"['5.7', '5.9', '5.10a', '5.8', '5.8', '5.9', '5.7', '5.10-', '5.9']",
Knob Hill Ropest,1.8,4,5.8,['Trad'],,1,,,California,Lower Merced Ri…,2,0,"['5.7', '5.7', '5.9', '5.10a', '5.8', '5.9', '5.7', '5.10-', '5.9']",
Pot Belly,2.4,147,5.8,['Trad'],60,1,,,California,Lower Merced Ri…,11,12,"['5.7', '5.7', '5.9', '5.10a', '5.8', '5.9', '5.7', '5.10-', '5.9']",
Unnamed,1.0,1,5.11,['Sport'],,1,,,California,h. Cookie Area,0,0,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.9', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
Deception Gully,1.7,3,5.9,['Trad'],,1,,,California,Lower Merced Ri…,0,0,"['5.7', '5.7', '5.10a', '5.8', '5.8', '5.9', '5.7', '5.10-', '5.9']",
Pot Belly (left variation),2.5,26,5.9,['Trad'],60,1,,,California,Lower Merced Ri…,0,3,"['5.7', '5.7', '5.10a', '5.8', '5.8', '5.9', '5.7', '5.10-', '5.9']",
Just for Starters,2.2,82,5.10a,['Sport'],140,1,,II,California,Lower Merced Ri…,6,5,"['5.7', '5.7', '5.9', '5.8', '5.8', '5.9', '5.7', '5.10-', '5.9']",
"Worst Error, Left",3.0,1,5.9,['Trad'],500,4,,,California,u. Elephant Rock,1,2,"['5.10a', '5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.10c', '5.9', '5.9']",
"Worst Error, Right",3.0,1,5.9,['Trad'],450,3,,,California,u. Elephant Rock,0,1,"['5.10a', '5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.10c', '5.9', '5.9']",
Real Error,1.0,1,5.9,['Trad'],550,4,,,California,u. Elephant Rock,0,0,"['5.10a', '5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.10c', '5.9', '5.9']",
Pink Elephant,2.0,1,5.9,['Trad'],250,2,,,California,u. Elephant Rock,0,0,"['5.10a', '5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.10c', '5.9', '5.9']",
Pink Dream,3.5,11,5.10a,['Trad'],300,2,,,California,u. Elephant Rock,1,7,"['5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
Lost Error,1.0,1,5.10a,['Trad'],165,1,,,California,u. Elephant Rock,0,0,"['5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
Crack of Despair,3.0,2,5.10a,['Trad'],500,3,,,California,u. Elephant Rock,1,2,"['5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
Crack of Doom,3.9,10,5.10a,['Trad'],500,3,,,California,u. Elephant Rock,12,9,"['5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
Straight Error,2.0,1,5.10c,['Trad'],120,1,,,California,u. Elephant Rock,0,0,"['5.10a', '5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.9', '5.9']",
Elephantiasis,0.0,0,5.10d,['Trad'],240,2,R,,California,u. Elephant Rock,0,1,"['5.10a', '5.10a', '5.11b', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
Crashline,3.2,5,5.11b,['Trad'],120,1,,,California,u. Elephant Rock,0,2,"['5.10a', '5.10a', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
Hairline,3.0,1,5.11b,['Trad'],150,1,,,California,u. Elephant Rock,0,1,"['5.10a', '5.10a', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
Moongerms,3.0,1,5.12a,['Trad'],180,1,,,California,u. Elephant Rock,1,0,"['5.10a', '5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.12b', '5.10a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
Hotline,3.8,34,5.12b,['Trad'],,7,,,California,u. Elephant Rock,5,15,"['5.10a', '5.10a', '5.11b', '5.10d', '5.12', '5.11b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
Fatal Mistake,3.2,6,5.12,['Trad'],300,3,,II,California,u. Elephant Rock,0,2,"['5.10a', '5.10a', '5.11b', '5.10d', '5.11b', '5.12b', '5.10a', '5.12a', '5.10a', '5.9', '5.9', '5.10c', '5.9', '5.9']",
The Hundredth Monkey,3.4,8,5.11b,['Sport'],75,1,,,California,Elephant Rock f…,0,1,"['5.11d', '5.12a', '5.12c']",
Bucket Brigade,3.3,4,5.11d,['Sport'],,1,,,California,Elephant Rock f…,1,2,"['5.12a', '5.11b', '5.12c']",
Fun Terminal,4.0,7,5.12a,['Sport'],75,1,,,California,Elephant Rock f…,2,3,"['5.11d', '5.11b', '5.12c']",
Wicked Gravity,4.0,3,5.12c,['Sport'],80,1,,,California,Elephant Rock f…,0,0,"['5.11d', '5.12a', '5.11b']",
Book of Hate,4.0,1,5.13d,['Trad'],150,1,,,California,Elephant Rock f…,3,1,[],
Crack of Redemption,1.0,1,5.9,['Trad'],400,3,,,California,Elephant Rock f…,0,0,"['5.11b', '5.11d', '5.10c', '5.10d', '5.10+', '5.10a', '5.11c', '5.10b']",
Right Guru Crack,1.0,1,5.10a,['Trad'],160,1,,,California,Elephant Rock f…,1,0,"['5.9', '5.11b', '5.11d', '5.10c', '5.10d', '5.10+', '5.11c', '5.10b']",
Trundling Juan,1.0,1,5.10b,['Trad'],750,7,,,California,Elephant Rock f…,1,0,"['5.9', '5.11b', '5.11d', '5.10c', '5.10d', '5.10+', '5.10a', '5.11c']",
Left Guru Crack,0.0,1,5.10c,['Trad'],160,1,,,California,Elephant Rock f…,0,0,"['5.9', '5.11b', '5.11d', '5.10d', '5.10+', '5.10a', '5.11c', '5.10b']",
Reality Check,0.0,1,5.10+,['Trad'],500,4,,,California,Elephant Rock f…,0,1,"['5.9', '5.11b', '5.11d', '5.10c', '5.10d', '5.10a', '5.11c', '5.10b']",
Plumb Line,3.0,2,5.10d,['Trad'],500,4,,,California,Elephant Rock f…,7,1,"['5.9', '5.11b', '5.11d', '5.10c', '5.10+', '5.10a', '5.11c', '5.10b']",
Elephant Talk,2.0,1,5.11b,['Sport'],140,1,,,California,Elephant Rock f…,0,0,"['5.9', '5.11d', '5.10c', '5.10d', '5.10+', '5.10a', '5.11c', '5.10b']",
Sky,2.0,1,5.11c,['Trad'],120,1,,,California,Elephant Rock f…,0,0,"['5.9', '5.11b', '5.11d', '5.10c', '5.10d', '5.10+', '5.10a', '5.10b']",
Hocus Pocus,3.0,1,5.11d,['Sport'],170,1,,,California,Elephant Rock f…,0,0,"['5.9', '5.11b', '5.10c', '5.10d', '5.10+', '5.10a', '5.11c', '5.10b']",
Edge of Absurdity,3.0,2,5.9,['Trad'],1000,7,PG13,,California,Lower Merced Ri…,4,0,"['5.12a', '5.12b', '5.10c']",
Through Bein' Cool,2.5,2,5.10c,['Trad'],85,1,,,California,Lower Merced Ri…,0,1,"['5.9', '5.12a', '5.12b']",
Separate Reality,4.0,72,5.12a,['Trad'],50,1,,,California,Lower Merced Ri…,25,11,"['5.9', '5.12b', '5.10c']",
Tales of Power,3.9,13,5.12b,['Trad'],110,1,,,California,Lower Merced Ri…,8,2,"['5.9', '5.12a', '5.10c']",
Pat Pinnacle,2.8,5,5.7,['Trad'],150,2,,,California,k. Cascade Area,2,3,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Gilligan's Chicken,1.8,5,5.7,['Trad'],170,2,,,California,k. Cascade Area,1,3,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Wart Hog,2.3,8,5.8,['Trad'],115,1,,,California,k. Cascade Area,1,0,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Nurdle,2.6,240,5.8,['Trad'],,1,,,California,k. Cascade Area,6,10,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Makayla's Climb,2.2,83,5.8+,['Trad'],40,2,,,California,k. Cascade Area,2,7,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Mantel Illness,1.9,17,5.8+,['Trad'],50,1,,,California,k. Cascade Area,1,2,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
"Jack Pinnacle, Left",3.3,3,5.9,['Trad'],90,2,,,California,k. Cascade Area,0,1,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Suds,2.6,111,5.9,['Trad'],120,1,,,California,k. Cascade Area,3,9,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Gold Chains,2.8,4,5.10a,['Trad'],,1,,,California,k. Cascade Area,0,1,"['5.10b', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Kiddie Corner,2.7,44,5.10a,['Trad'],110,1,,,California,k. Cascade Area,1,8,"['5.10b', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Babble On,2.8,83,5.10a,['Trad'],80,1,,,California,k. Cascade Area,3,8,"['5.10b', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
More Mental than Mantel,3.3,15,5.10-,['Trad'],130,2,,,California,k. Cascade Area,5,2,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Chicken Fever,3.2,5,5.10b,['Trad'],90,1,,,California,k. Cascade Area,0,4,"['5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
The Super Slacker Highway,3.1,112,5.10b,['Trad'],600,8,,,California,k. Cascade Area,8,20,"['5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Antifa Connection,4.0,1,5.10b,['Trad'],,1,,,California,k. Cascade Area,0,0,"['5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Knob Job,3.2,267,5.10b,['Trad'],200,1,,,California,k. Cascade Area,7,8,"['5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Trough of Justice,2.5,19,5.10b,['Trad'],,1,,,California,k. Cascade Area,0,2,"['5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Desperate Straights,3.4,51,5.10b,['Trad'],,1,,,California,k. Cascade Area,3,10,"['5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Boneheads,2.9,128,5.10b,['Trad'],80,1,,,California,k. Cascade Area,3,7,"['5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Knuckleheads,3.0,128,5.10,['Sport'],90,1,,,California,k. Cascade Area,3,10,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Polymastia,2.8,24,5.10c,['Trad'],80,1,,,California,k. Cascade Area,1,7,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Sherrie's Crack,3.2,264,5.10c,['Trad'],80,1,,,California,k. Cascade Area,5,14,"['5.10b', '5.10a', '5.11', '5.10b', '5.10d', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
People's Court,2.0,1,5.10d,['Trad'],90,1,,,California,k. Cascade Area,0,0,"['5.10b', '5.10a', '5.11', '5.10b', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
"G-Man Extension (not Book'em, Dano)",3.0,12,5.10d,['Trad'],80,1,,,California,k. Cascade Area,0,5,"['5.10b', '5.10a', '5.11', '5.10b', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Book 'em Dano,2.5,2,5.10d,['Trad'],90,1,R,,California,k. Cascade Area,1,0,"['5.10b', '5.10a', '5.11', '5.10b', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
Skinheads,2.7,44,5.10d,['Sport'],165,1,,,California,k. Cascade Area,3,11,"['5.10b', '5.10a', '5.11', '5.10b', '5.12a', '5.10b', '5.12c', '5.11d', '5.10b', '5.11b', '5.10d', '5.11a', '5.7', '5.10a', '5.11b', '5.9', '5.10a', '5.10b', '5.10', '5.8+', '5.8+', '5.10-', '5.11b', '5.8', '5.7', '5.10d', '5.10c', '5.12', '5.12a', '5.10c', '5.10d', '5.9', '5.10b', '5.10b', '5.11a', '5.12a', '5.8']",
